"LONG_SCHOOL_YEAR","SCHOOL_DSTRCT_NM","INSTN_NAME","LABEL_LVL_3_DESC","LABEL_LVL_2_DESC","FTE","OUTOFFIELD_FTE","OUTOFFIELD_FTE_PCT"
"2020-21","Hart County","Hart County High School","Teachers","Low Poverty",61.9,0,0
"2020-21","Hart County","Hart County High School","Teachers","Total",61.9,0,0
"2020-21","Hart County","Hart County Middle School","Teachers","Total",54.3,0,0
"2020-21","Hart County","Hart County- All Schools","Teachers","Low Poverty",61.9,0,0
"2020-21","Hart County","Hart County- All Schools","Teachers","Total",232.2,0,0
"2020-21","Hart County","Hartwell Elementary School","Teachers","Total",36,0,0
"2020-21","Hart County","North Hart Elementary School","Teachers","Total",43,0,0
"2020-21","Hart County","South Hart Elementary School","Teachers","Total",37,0,0
"2020-21","Heard County","Centralhatchee Elementary School","Teachers","Total",15.4,0,0
"2020-21","Heard County","Ephesus Elementary School","Teachers","Total",13.4,0,0
"2020-21","Heard County","Heard County High School","Teachers","Total",42,5.2,12
"2020-21","Heard County","Heard County Middle School","Teachers","Total",27.5,0.3,1
"2020-21","Heard County","Heard County- All Schools","Teachers","Total",143.7,7.8,5
"2020-21","Heard County","Heard Elementary School","Teachers","Total",45.4,2.3,5
"2020-21","Henry County","Austin Road Elementary School","Teachers","Total",28.4,1,4
"2020-21","Henry County","Austin Road Middle School","Teachers","Total",35.4,10,28
"2020-21","Henry County","Bethlehem Elementary School","Teachers","Total",32.5,2.4,7
"2020-21","Henry County","Cotton Indian Elementary School","Teachers","Total",40.6,5.2,13
"2020-21","Henry County","Dutchtown Elementary School","Teachers","Low Poverty",52,3,6
"2020-21","Henry County","Dutchtown Elementary School","Teachers","Total",52,3,6
"2020-21","Henry County","Dutchtown High","Teachers","Low Poverty",89.2,9,10
"2020-21","Henry County","Dutchtown High","Teachers","Total",89.2,9,10
"2020-21","Henry County","Dutchtown Middle School","Teachers","Total",65.5,13.6,21
"2020-21","Henry County","EXCEL Academy","Teachers","Total",20.2,2.4,12
"2020-21","Henry County","Eagle's Landing High School","Teachers","Total",81.2,10.7,13
"2020-21","Henry County","Eagle's Landing Middle School","Teachers","Total",61,10.3,17
"2020-21","Henry County","East Lake Elementary","Teachers","Low Poverty",44.3,2.8,6
"2020-21","Henry County","East Lake Elementary","Teachers","Total",44.3,2.8,6
"2020-21","Henry County","Fairview Elementary School","Teachers","Total",33.7,2.7,8
"2020-21","Henry County","Flippen Elementary School","Teachers","Total",38.9,1.2,3
"2020-21","Henry County","Hampton Elementary School","Teachers","Total",29.5,0,0
"2020-21","Henry County","Hampton High School","Teachers","Total",65,15,23
"2020-21","Henry County","Hampton Middle School","Teachers","Total",49.3,7.4,15
"2020-21","Henry County","Henry County- All Schools","Teachers","Low Poverty",1076.3,98.9,9
"2020-21","Henry County","Henry County- All Schools","Teachers","Total",2550,281.1,11
"2020-21","Henry County","Hickory Flat Elementary School","Teachers","Total",41.5,1,2
"2020-21","Henry County","Locust Grove Elementary School","Teachers","Total",32.5,1.7,5
"2020-21","Henry County","Locust Grove High","Teachers","Low Poverty",83.5,11.9,14
"2020-21","Henry County","Locust Grove High","Teachers","Total",83.5,11.9,14
"2020-21","Henry County","Locust Grove Middle","Teachers","Low Poverty",61.5,14.3,23
"2020-21","Henry County","Locust Grove Middle","Teachers","Total",61.5,14.3,23
"2020-21","Henry County","Luella Elementary School","Teachers","Total",39,0,0
"2020-21","Henry County","Luella High School","Teachers","Low Poverty",65.4,6.8,10
"2020-21","Henry County","Luella High School","Teachers","Total",65.4,6.8,10
"2020-21","Henry County","Luella Middle School","Teachers","Total",46.4,10.6,23
"2020-21","Henry County","McDonough High School","Teachers","Total",63.3,9.8,15
"2020-21","Henry County","McDonough Middle School","Teachers","Total",52.3,10.6,20
"2020-21","Henry County","Mount Carmel Elementary School","Teachers","Total",39.6,1.5,4
"2020-21","Henry County","New Hope Elementary","Teachers","Low Poverty",49.5,1,2
"2020-21","Henry County","New Hope Elementary","Teachers","Total",49.5,1,2
"2020-21","Henry County","Oakland Elementary School","Teachers","Total",48,6,13
"2020-21","Henry County","Ola Elementary School","Teachers","Low Poverty",57.3,1,2
"2020-21","Henry County","Ola Elementary School","Teachers","Total",57.3,1,2
"2020-21","Henry County","Ola High School","Teachers","Low Poverty",89.1,3.4,4
"2020-21","Henry County","Ola High School","Teachers","Total",89.1,3.4,4
"2020-21","Henry County","Ola Middle School","Teachers","Low Poverty",68.5,9.8,14
"2020-21","Henry County","Ola Middle School","Teachers","Total",68.5,9.8,14
"2020-21","Henry County","Pate's Creek Elementary School","Teachers","Total",35.5,3.9,11
"2020-21","Henry County","Pleasant Grove Elementary School","Teachers","Total",35.6,3.2,9
"2020-21","Henry County","Red Oak Elementary School","Teachers","Total",40.7,1.5,4
"2020-21","Henry County","Rock Spring Elementary","Teachers","Low Poverty",49.5,1.2,3
"2020-21","Henry County","Rock Spring Elementary","Teachers","Total",49.5,1.2,3
"2020-21","Henry County","Rocky Creek Elementary","Teachers","Total",47.5,3,6
"2020-21","Henry County","Smith-Barnes Elementary School","Teachers","Total",21.6,0.5,2
"2020-21","Henry County","Stockbridge Elementary School","Teachers","Total",37,2,5
"2020-21","Henry County","Stockbridge High School","Teachers","Total",81.1,11.6,14
"2020-21","Henry County","Stockbridge Middle School","Teachers","Total",42.6,17.9,42
"2020-21","Henry County","Timber Ridge Elementary School","Teachers","Low Poverty",46.4,0,0
"2020-21","Henry County","Timber Ridge Elementary School","Teachers","Total",46.4,0,0
"2020-21","Henry County","Tussahaw Elementary","Teachers","Total",52,4.5,9
"2020-21","Henry County","Union Grove High","Teachers","Low Poverty",83.2,9,11
"2020-21","Henry County","Union Grove High","Teachers","Total",83.2,9,11
"2020-21","Henry County","Union Grove Middle","Teachers","Low Poverty",58.4,10.4,18
"2020-21","Henry County","Union Grove Middle","Teachers","Total",58.4,10.4,18
"2020-21","Henry County","Unity Grove Elementary School","Teachers","Low Poverty",51.5,1,2
"2020-21","Henry County","Unity Grove Elementary School","Teachers","Total",51.5,1,2
"2020-21","Henry County","Walnut Creek Elementary","Teachers","Total",42.5,0.5,1
"2020-21","Henry County","Wesley Lakes Elementary School","Teachers","Total",53.5,4.9,9
"2020-21","Henry County","Woodland Elementary School","Teachers","Total",43.5,3,7
"2020-21","Henry County","Woodland High School","Teachers","Low Poverty",81.7,11.8,14
"2020-21","Henry County","Woodland High School","Teachers","Total",81.7,11.8,14
"2020-21","Henry County","Woodland Middle School","Teachers","Total",42.4,5.2,12
"2020-21","Houston County","Bonaire Elementary School","Teachers","Low Poverty",30.4,0.1,0
"2020-21","Houston County","Bonaire Elementary School","Teachers","Total",30.4,0.1,0
"2020-21","Houston County","Bonaire Middle School","Teachers","Low Poverty",63,0.6,1
"2020-21","Houston County","Bonaire Middle School","Teachers","Total",63,0.6,1
"2020-21","Houston County","Bonaire Primary School","Teachers","Low Poverty",36,0.1,0
"2020-21","Houston County","Bonaire Primary School","Teachers","Total",36,0.1,0
"2020-21","Houston County","C. B. Watson Primary School","Teachers","Total",40,0,0
"2020-21","Houston County","Centerville Elementary School","Teachers","Total",38,0,0
"2020-21","Houston County","David A. Perdue Elementary School","Teachers","Low Poverty",39.4,0.1,0
"2020-21","Houston County","David A. Perdue Elementary School","Teachers","Total",39.4,0.1,0
"2020-21","Houston County","David A. Perdue Primary","Teachers","Total",45,0,0
"2020-21","Houston County","Eagle Springs Elementary","Teachers","Total",46.6,0.1,0
"2020-21","Houston County","Feagin Mill Middle School","Teachers","Low Poverty",63,3.2,5
"2020-21","Houston County","Feagin Mill Middle School","Teachers","Total",63,3.2,5
"2020-21","Houston County","Hilltop Elementary School","Teachers","Low Poverty",39.7,0.1,0
"2020-21","Houston County","Hilltop Elementary School","Teachers","Total",39.7,0.1,0
"2020-21","Houston County","Houston County High School","Teachers","Low Poverty",109.9,5.9,5
"2020-21","Houston County","Houston County High School","Teachers","Total",109.9,5.9,5
"2020-21","Houston County","Houston County- All Schools","Teachers","Low Poverty",754,24,3
"2020-21","Houston County","Houston County- All Schools","Teachers","Total",1894.2,51,3
"2020-21","Houston County","Huntington Middle School","Teachers","Total",62,5.7,9
"2020-21","Houston County","Kings Chapel Elementary School","Teachers","Low Poverty",36,0,0
"2020-21","Houston County","Kings Chapel Elementary School","Teachers","Total",36,0,0
"2020-21","Houston County","Lake Joy Elementary School","Teachers","Low Poverty",40.5,0,0
"2020-21","Houston County","Lake Joy Elementary School","Teachers","Total",40.5,0,0
"2020-21","Houston County","Lake Joy Primary School","Teachers","Low Poverty",48.2,0.5,1
"2020-21","Houston County","Lake Joy Primary School","Teachers","Total",48.2,0.5,1
"2020-21","Houston County","Langston Road Elementary School","Teachers","Low Poverty",50,0,0
"2020-21","Houston County","Langston Road Elementary School","Teachers","Total",50,0,0
"2020-21","Houston County","Lindsey Elementary School","Teachers","Total",24.4,0.1,1
"2020-21","Houston County","Matthew Arthur Elementary School","Teachers","Low Poverty",48.5,0.8,2
"2020-21","Houston County","Matthew Arthur Elementary School","Teachers","Total",48.5,0.8,2
"2020-21","Houston County","Miller Elementary School","Teachers","Total",34,0.3,1
"2020-21","Houston County","Morningside Elementary School","Teachers","Total",32.6,0,0
"2020-21","Houston County","Mossy Creek Middle School","Teachers","Low Poverty",52.8,3.4,6
"2020-21","Houston County","Mossy Creek Middle School","Teachers","Total",52.8,3.4,6
"2020-21","Houston County","Northside Elementary School","Teachers","Total",38.6,0,0
"2020-21","Houston County","Northside High School","Teachers","Total",107.3,7.1,7
"2020-21","Houston County","Northside Middle School","Teachers","Total",57,0.8,1
"2020-21","Houston County","Parkwood Elementary School","Teachers","Total",44,0.1,0
"2020-21","Houston County","Pearl Stephens Elementary School","Teachers","Total",31,0.3,1
"2020-21","Houston County","Perry High School","Teachers","Total",72.2,2.2,3
"2020-21","Houston County","Perry Middle School","Teachers","Total",61,1,2
"2020-21","Houston County","Quail Run Elementary School","Teachers","Total",44.4,0,0
"2020-21","Houston County","Russell Elementary School","Teachers","Total",45.3,0.2,0
"2020-21","Houston County","Shirley Hills Elementary School","Teachers","Total",37,0.1,0
"2020-21","Houston County","Thomson Middle School","Teachers","Total",60.9,4.2,7
"2020-21","Houston County","Tucker Elementary School","Teachers","Total",34.4,0,0
"2020-21","Houston County","Veterans High School","Teachers","Low Poverty",87.6,7.8,9
"2020-21","Houston County","Veterans High School","Teachers","Total",87.6,7.8,9
"2020-21","Houston County","Warner Robins High School","Teachers","Total",96,5.8,6
"2020-21","Houston County","Warner Robins Middle School","Teachers","Total",57.5,0.2,0
"2020-21","Houston County","Westside Elementary School","Teachers","Total",40,0.4,1
"2020-21","Irwin County","Irwin County Elementary School","Teachers","Total",51,0,0
"2020-21","Irwin County","Irwin County High School","Teachers","Total",35.3,3.8,11
"2020-21","Irwin County","Irwin County Middle School","Teachers","Total",31.2,1.7,5
"2020-21","Irwin County","Irwin County- All Schools","Teachers","Total",117.5,5.5,5
"2020-21","Jackson County","East Jackson Comprehensive High School","Teachers","Low Poverty",77.6,7.5,10
"2020-21","Jackson County","East Jackson Comprehensive High School","Teachers","Total",77.6,7.5,10
"2020-21","Jackson County","East Jackson Elementary School","Teachers","Low Poverty",42.7,1,2
"2020-21","Jackson County","East Jackson Elementary School","Teachers","Total",42.7,1,2
"2020-21","Jackson County","East Jackson Middle School","Teachers","Low Poverty",41.7,1.3,3
"2020-21","Jackson County","East Jackson Middle School","Teachers","Total",41.7,1.3,3
"2020-21","Jackson County","Gum Springs Elementary School","Teachers","Low Poverty",61.5,0,0
"2020-21","Jackson County","Gum Springs Elementary School","Teachers","Total",61.5,0,0
"2020-21","Jackson County","Jackson County Comprehensive High School","Teachers","Low Poverty",75.4,3.2,4
"2020-21","Jackson County","Jackson County Comprehensive High School","Teachers","Total",75.4,3.2,4
"2020-21","Jackson County","Jackson County- All Schools","Teachers","Low Poverty",498.9,17.5,4
"2020-21","Jackson County","Jackson County- All Schools","Teachers","Total",566.8,18.9,3
"2020-21","Jackson County","Maysville Elementary School","Teachers","Total",34.2,0.2,1
"2020-21","Jackson County","North Jackson Elementary School","Teachers","Low Poverty",32,1,3
"2020-21","Jackson County","North Jackson Elementary School","Teachers","Total",32,1,3
"2020-21","Jackson County","South Jackson Elementary School","Teachers","Total",53.7,1.1,2
"2020-21","Jackson County","West Jackson Elementary School","Teachers","Low Poverty",73.5,0.7,1
"2020-21","Jackson County","West Jackson Elementary School","Teachers","Total",73.5,0.7,1
"2020-21","Jackson County","West Jackson Middle School","Teachers","Low Poverty",74.6,3,4
"2020-21","Jackson County","West Jackson Middle School","Teachers","Total",74.6,3,4
"2020-21","Jasper County","Jasper County High School","Teachers","Total",43.7,9.1,21
"2020-21","Jasper County","Jasper County Middle School","Teachers","Total",38.3,2.6,7
"2020-21","Jasper County","Jasper County Primary School","Teachers","Total",38.6,0.9,2
"2020-21","Jasper County","Jasper County- All Schools","Teachers","Total",155.6,16.4,11
"2020-21","Jasper County","Washington Park Elementary School","Teachers","Total",35,3.9,11
"2020-21","Jeff Davis County","Jeff Davis County- All Schools","Teachers","Total",180.6,8.5,5
"2020-21","Jeff Davis County","Jeff Davis Elementary School","Teachers","Total",43,0.7,2
"2020-21","Jeff Davis County","Jeff Davis High School","Teachers","Total",48.5,5.8,12
"2020-21","Jeff Davis County","Jeff Davis Middle School","Teachers","Total",42.9,2,5
"2020-21","Jeff Davis County","Jeff Davis Primary School","Teachers","Total",46.4,0,0
"2020-21","Jefferson City","Jefferson Academy","Teachers","Low Poverty",56.5,0.6,1
"2020-21","Jefferson City","Jefferson Academy","Teachers","Total",56.5,0.6,1
"2020-21","Jefferson City","Jefferson City- All Schools","Teachers","Low Poverty",251.4,5.9,2
"2020-21","Jefferson City","Jefferson City- All Schools","Teachers","Total",251.4,5.9,2
"2020-21","Jefferson City","Jefferson Elementary School","Teachers","Low Poverty",65.3,0.4,1
"2020-21","Jefferson City","Jefferson Elementary School","Teachers","Total",65.3,0.4,1
"2020-21","Jefferson City","Jefferson High School","Teachers","Low Poverty",71.2,3.7,5
"2020-21","Jefferson City","Jefferson High School","Teachers","Total",71.2,3.7,5
"2020-21","Jefferson City","Jefferson Middle School","Teachers","Low Poverty",58.4,1.1,2
"2020-21","Jefferson City","Jefferson Middle School","Teachers","Total",58.4,1.1,2
"2020-21","Jefferson County","Carver Elementary School","Teachers","High Poverty",16.4,0.6,4
"2020-21","Jefferson County","Carver Elementary School","Teachers","Total",16.4,0.6,4
"2020-21","Jefferson County","Jefferson County High School","Teachers","High Poverty",51.9,0.6,1
"2020-21","Jefferson County","Jefferson County High School","Teachers","Total",51.9,0.6,1
"2020-21","Jefferson County","Jefferson County Middle School","Teachers","High Poverty",39.8,0.5,1
"2020-21","Jefferson County","Jefferson County Middle School","Teachers","Total",39.8,0.5,1
"2020-21","Jefferson County","Jefferson County- All Schools","Teachers","High Poverty",174.2,4.5,3
"2020-21","Jefferson County","Jefferson County- All Schools","Teachers","Total",174.2,4.5,3
"2020-21","Jefferson County","Louisville Academy","Teachers","High Poverty",32,1.5,5
